test_id,reference_number,test_cas,test_location,test_exposure_type,test_control_type,test_media_type,test_application_freq_unit,test_organism_lifestage,result_id,result_effect,result_endpoint,result_obs_duration_mean,result_conc1_type,result_conc1_mean_op,result_conc1_mean,result_conc1_mean_mol,media_ph_mean,media_temperature_mean,tax_all,tax_name,tax_class,tax_order,tax_family,tax_genus,tax_species,tax_gs,species_number,tax_group,tax_pdm_available,tax_eco_climate,tax_eco_ecozone,tax_eco_food,tax_eco_migrate5,tax_eco_migrate2,tax_ps_ampv,tax_ps_ampkap,tax_ps_amppm,tax_lh_amd,tax_lh_lbcm,tax_lh_lpcm,tax_lh_licm,tax_lh_ri#/d,result_conc1_mean_binary,result_conc1_mean_log,result_conc1_mean_mol_log
1029387,984,28249-77-6,LAB,S,NR,FW,X,NR,156361,MOR,LC50,48,A,min_max_average,5.5,2.13360230663548e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.740362689494243,-4.67088652780256
1029390,984,3766-81-2,LAB,S,NR,FW,X,NR,156364,MOR,LC50,48,A,~,0.1,4.82455517190532e-07,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.0,-6.31654272279534
1029393,984,19666-30-9,LAB,S,NR,FW,X,NR,156645,MOR,LC50,48,A,min_max_average,5.5,1.59318694761367e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.740362689494243,-4.79773326026081
1029396,984,23184-66-9,LAB,S,NR,FW,X,NR,156648,MOR,LC50,48,A,min_max_average,5.5,1.76366839581665e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.740362689494243,-4.7535830673929
1029400,984,63-25-2,LAB,S,NR,FW,X,NR,156652,MOR,LC50,48,A,~,0.01,4.96956128546753e-08,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-2.0,-7.30368194923657
1029403,984,333-41-5,LAB,S,NR,FW,X,NR,156655,MOR,LC50,48,A,~,0.001,3.28579881722072e-09,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-3.0,-8.48335903105484
1031065,2017,79-01-6,LAB,S,I,FW,X,NR,17979,MOR,LC50,48,F,,100.0,0.000761150831811867,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.0,-3.11852927367254
1031066,2017,79-01-6,LAB,S,I,FW,X,NR,17980,MOR,LC50,48,F,,94.0,0.000715481781903155,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.97312785359969,-3.14540142007284
1031067,2017,79-01-6,LAB,S,I,FW,X,NR,17981,MOR,LC50,48,F,,41.0,0.000312071841042865,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.61278385671973,-3.5057454169528
1031068,2017,79-01-6,LAB,S,I,FW,X,NR,17982,MOR,LC50,48,F,,43.0,0.000327294857679103,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.63346845557958,-3.48506081809295
1031069,2017,79-01-6,LAB,S,I,FW,X,NR,17983,MOR,LC50,48,F,,55.0,0.000418632957496527,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.74036268949424,-3.37816658417829
1031070,2017,79-01-6,LAB,S,I,FW,X,NR,17984,MOR,LC50,48,F,,56.0,0.000426244465814646,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.7481880270062,-3.37034124666634
1031075,2017,107-11-9,LAB,S,I,FW,X,NR,17989,MOR,LC50,48,F,,32.0,0.000560459570262625,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.5051499783199,-3.25145571053579
1031076,2017,107-11-9,LAB,S,I,FW,X,NR,17990,MOR,LC50,48,F,,30.0,0.000525430847121211,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-3.27948443413603
1031077,2017,107-11-9,LAB,S,I,FW,X,NR,17991,MOR,LC50,48,F,,42.0,0.000735603185969696,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.6232492903979,-3.1333563984578
1031078,2017,107-11-9,LAB,S,I,FW,X,NR,17992,MOR,LC50,48,F,,43.0,0.000753117547540403,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.63346845557958,-3.12313723327611
1031079,2017,107-11-9,LAB,S,I,FW,X,NR,17993,MOR,LC50,48,F,,48.0,0.000840689355393938,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.68124123737558,-3.07536445148011
1031080,2017,107-11-9,LAB,S,I,FW,X,NR,17994,MOR,LC50,48,F,,46.0,0.000805660632252524,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.66275783168157,-3.09384785717412
1031085,2017,71-43-2,LAB,S,I,FW,X,NR,17999,MOR,LC50,48,F,,400.0,0.00512072110154574,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.60205999132796,-2.29066887723299
1031086,2017,71-43-2,LAB,S,I,FW,X,NR,18000,MOR,LC50,48,F,,620.0,0.0079371177073959,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.79239168949825,-2.1003371790627
1031087,2017,71-43-2,LAB,S,I,FW,X,NR,18001,MOR,LC50,48,F,,412.0,0.00527434273459211,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.61489721603313,-2.27783165252782
1031088,2017,71-43-2,LAB,S,I,FW,X,NR,18002,MOR,LC50,48,F,,356.0,0.00455744178037571,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.55144999797287,-2.34127887058808
1031093,2017,71-23-8,LAB,S,I,FW,X,NR,18007,MOR,LC50,48,F,,6700.0,0.11148828541001,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.82607480270082,-0.952770763549171
1031094,2017,71-23-8,LAB,S,I,FW,X,NR,18008,MOR,LC50,48,F,,6300.0,0.104832268370607,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.79934054945358,-0.979505016796416
1031098,2017,71-23-8,LAB,S,I,FW,X,NR,18012,MOR,LC50,48,F,,8150.0,0.135616347177848,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.91115760873997,-0.867687957510021
1031099,2017,71-23-8,LAB,S,I,FW,X,NR,18013,MOR,LC50,48,F,,7820.0,0.13012513312034,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.89320675305984,-0.88563881319015
1031100,2017,71-23-8,LAB,S,I,FW,X,NR,18014,MOR,LC50,48,F,,6980.0,0.116147497337593,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.84385542262316,-0.934990143626837
1031101,2017,71-23-8,LAB,S,I,FW,X,NR,18015,MOR,LC50,48,F,,6540.0,0.108825878594249,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.81557774832426,-0.96326781792573
1031110,2017,62-53-3,LAB,S,I,FW,X,NR,25524,MOR,LC50,48,F,,0.63,6.7648102617239e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.200659450546418,-5.16974437991512
1031111,2017,62-53-3,LAB,S,I,FW,X,NR,25525,MOR,LC50,48,F,,0.66,7.08694408371075e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.180456064458131,-5.14954099382683
1031112,2017,62-53-3,LAB,S,I,FW,X,NR,25526,MOR,LC50,48,F,,0.68,7.30169996503532e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.167491087293763,-5.13657601666247
1031113,2017,62-53-3,LAB,S,I,FW,X,NR,25527,MOR,LC50,48,F,,0.36,3.86560586384222e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.443697499232712,-5.41278242860141
1031114,2017,62-53-3,LAB,S,I,FW,X,NR,25528,MOR,LC50,48,F,,0.35,3.75822792317994e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.455931955649724,-5.42501688501843
1031118,2017,110-86-1,LAB,S,I,FW,X,NR,25532,MOR,LC50,48,F,,1140.0,0.014411772620463,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.05690485133647,-1.84128259851014
1031123,2017,110-86-1,LAB,S,I,FW,X,NR,25537,MOR,LC50,48,F,,1210.0,0.0152967060269826,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.08278537031645,-1.81540207953016
1031124,2017,110-86-1,LAB,S,I,FW,X,NR,25538,MOR,LC50,48,F,,1120.0,0.0141589345043145,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.04921802267018,-1.84896942717643
1031125,2017,110-86-1,LAB,S,I,FW,X,NR,25539,MOR,LC50,48,F,,1570.0,0.0198477921176552,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.19589965240923,-1.70228779743738
1031126,2017,110-86-1,LAB,S,I,FW,X,NR,25540,MOR,LC50,48,F,,1940.0,0.0245252972664019,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,3.28780172993022,-1.61038571991638
1031127,2017,87-86-5,LAB,S,I,FW,X,NR,25541,MOR,LC50,48,F,,0.8,3.00390499398746e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.0969100130080563,-5.52231380710044
1031130,2017,87-86-5,LAB,S,I,FW,X,NR,25544,MOR,LC50,48,F,,0.26,9.76269123045927e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.585026652029182,-6.01043044612157
1031131,2017,87-86-5,LAB,S,I,FW,X,NR,25545,MOR,LC50,48,F,,0.24,9.0117149819624e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.619788758288394,-6.04519255238078
1031132,2017,87-86-5,LAB,S,I,FW,X,NR,25546,MOR,LC50,48,F,,0.4,1.50195249699373e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.397940008672037,-5.82334380276442
1031133,2017,87-86-5,LAB,S,I,FW,X,NR,25547,MOR,LC50,48,F,,0.79,2.96635618156262e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.102372908709558,-5.52777670280195
1031134,2017,90-02-8,LAB,S,I,FW,X,NR,25548,MOR,LC50,48,F,,3.2,2.62030900912393e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.505149978319906,-4.58164748996116
1031138,2017,90-02-8,LAB,S,I,FW,X,NR,25552,MOR,LC50,48,F,,5.8,4.74931007903713e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.763427993562937,-4.32336947471813
1031139,2017,90-02-8,LAB,S,I,FW,X,NR,25553,MOR,LC50,48,F,,4.1,3.35727091794004e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.612783856719735,-4.47401361156133
1031140,2017,67-64-1,LAB,S,I,FW,X,NR,25554,MOR,LC50,48,F,,12600.0,0.21694214192092,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,4.10037054511756,-0.663656076266226
1031141,2017,67-64-1,LAB,S,I,FW,X,NR,25555,MOR,LC50,48,F,,13300.0,0.228994483138749,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,4.12385164096708,-0.640174980416703
1031142,2017,67-64-1,LAB,S,I,FW,X,NR,25556,MOR,LC50,48,F,,12100.0,0.208333326765328,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,4.08278537031645,-0.681241251067338
1031146,2017,95-48-7,LAB,S,I,FW,X,NR,25617,MOR,LC50,48,F,,14.0,0.000129461809497107,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.14612803567823,-3.88785832711017
1031151,2017,95-48-7,LAB,S,I,FW,X,NR,25622,MOR,LC50,48,F,,9.8,9.06232666479753e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.991226075692494,-4.04276028709591
1031152,2017,95-48-7,LAB,S,I,FW,X,NR,25623,MOR,LC50,48,F,,8.6,7.95265401196518e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.934498451243567,-4.09948791154484
1031153,2017,95-48-7,LAB,S,I,FW,X,NR,25624,MOR,LC50,48,F,,23.8,0.000220085076145082,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.37657695705651,-3.65740940573189
1031154,2017,95-48-7,LAB,S,I,FW,X,NR,25625,MOR,LC50,48,F,,23.1,0.000213611985670227,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.36361197989214,-3.67037438289626
1031155,2017,95-48-7,LAB,S,I,FW,X,NR,25626,MOR,LC50,48,F,,15.1,0.000139633808814737,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.17897694729316,-3.85500941549524
1031158,2017,111-70-6,LAB,S,I,FW,X,NR,29203,MOR,LC50,48,F,,68.0,0.000585177778794703,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.83250891270623,-3.23271217388314
1031159,2017,111-70-6,LAB,S,I,FW,X,NR,29204,MOR,LC50,48,F,,63.0,0.000542150000942151,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.79934054945358,-3.26588053713579
1031160,2017,111-70-6,LAB,S,I,FW,X,NR,29205,MOR,LC50,48,F,,66.0,0.000567966667653682,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.81954393554186,-3.24567715104751
1031161,2017,111-70-6,LAB,S,I,FW,X,NR,29206,MOR,LC50,48,F,,81.0,0.000697050001211338,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.90848501887864,-3.15673606771073
1031162,2017,111-70-6,LAB,S,I,FW,X,NR,29207,MOR,LC50,48,F,,73.0,0.000628205556647255,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.86332286012045,-3.20189822646892
1031176,2017,105-37-3,LAB,S,I,FW,X,NR,56384,MOR,LC50,48,F,,131.0,0.00128264122125885,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.11727129565576,-2.89189480692806
1031181,2017,105-37-3,LAB,S,I,FW,X,NR,56389,MOR,LC50,48,F,,267.0,0.00261423821432149,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.42651126136457,-2.58265484121925
1031182,2017,105-37-3,LAB,S,I,FW,X,NR,56390,MOR,LC50,48,F,,191.0,0.00187011048290413,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.28103336724772,-2.7281327353361
1031183,2017,105-37-3,LAB,S,I,FW,X,NR,56391,MOR,LC50,48,F,,120.0,0.00117493852329055,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.07918124604762,-2.9299848565362
